File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
pvlib/pvsystem.py,157,63,21,244,60,56,52,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_pvsystem.py.log
pvlib/scaling.py,16,2,1,4,30,1,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_scaling.py.log
pvlib/iotools/__init__.py,0,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools___init__.py.log
pvlib/iotools/pvgis.py,48,28,3,10,27,3,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_pvgis.py.log
pvlib/irradiance.py,73,21,5,390,126,45,58,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_irradiance.py.log
pvlib/iotools/crn.py,3,0,0,7,2,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_crn.py.log
pvlib/solarposition.py,50,16,0,12,120,20,25,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_solarposition.py.log
setup.py,3,0,0,13,4,1,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/setup.py.log
pvlib/bifacial/infinite_sheds.py,11,2,3,1,24,19,13,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_bifacial_infinite_sheds.py.log
pvlib/shading.py,5,0,0,0,16,3,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_shading.py.log
pvlib/spectrum/spectrl2.py,4,1,0,7,18,7,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_spectrum_spectrl2.py.log
docs/examples/adr-pvarray/plot_simulate_system.py,1,0,0,0,3,27,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/docs_examples_adr-pvarray_plot_simulate_system.py.log
docs/examples/irradiance-decomposition/plot_diffuse_fraction.py,1,0,0,3,8,8,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/docs_examples_irradiance-decomposition_plot_diffuse_fraction.py.log
docs/examples/irradiance-transposition/plot_seasonal_tilt.py,2,0,0,6,5,13,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/docs_examples_irradiance-transposition_plot_seasonal_tilt.py.log
docs/examples/irradiance-transposition/plot_transposition_gain.py,3,0,0,0,7,5,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/docs_examples_irradiance-transposition_plot_transposition_gain.py.log
docs/examples/soiling/plot_greensboro_kimber_soiling.py,1,0,0,1,12,2,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/docs_examples_soiling_plot_greensboro_kimber_soiling.py.log
pvlib/iotools/tmy.py,8,6,7,7,9,0,5,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_tmy.py.log
pvlib/iam.py,35,11,1,5,84,6,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iam.py.log
pvlib/clearsky.py,36,7,1,11,103,10,23,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_clearsky.py.log
pvlib/bifacial/utils.py,3,0,0,1,13,10,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_bifacial_utils.py.log
pvlib/tools.py,38,11,3,4,41,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_tools.py.log
benchmarks/benchmarks/infinite_sheds.py,7,0,0,0,2,6,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/benchmarks_benchmarks_infinite_sheds.py.log
pvlib/snow.py,8,1,0,0,13,4,5,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_snow.py.log
pvlib/spectrum/__init__.py,0,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_spectrum___init__.py.log
pvlib/spectrum/mismatch.py,8,3,0,14,10,2,5,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_spectrum_mismatch.py.log
pvlib/location.py,33,15,0,6,7,17,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_location.py.log
pvlib/iotools/sodapro.py,20,14,3,5,11,0,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_sodapro.py.log
pvlib/temperature.py,47,14,3,3,25,3,7,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_temperature.py.log
pvlib/soiling.py,5,2,0,0,15,2,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_soiling.py.log
pvlib/singlediode.py,41,16,5,15,40,9,28,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_singlediode.py.log
pvlib/ivtools/sdm.py,37,13,7,12,144,20,19,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_ivtools_sdm.py.log
pvlib/pvsystem.py,121,55,12,116,56,49,45,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_pvsystem.py.log
pvlib/tools.py,40,11,3,5,42,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_tools.py.log
pvlib/iam.py,37,11,2,5,89,6,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iam.py.log
pvlib/iotools/sodapro.py,20,14,3,5,13,0,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_sodapro.py.log
pvlib/iotools/tmy.py,10,10,7,7,12,0,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_tmy.py.log
pvlib/tracking.py,8,2,0,1,27,30,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_tracking.py.log
pvlib/modelchain.py,213,92,20,71,31,16,112,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_modelchain.py.log
pvlib/iotools/pvgis.py,49,27,3,11,30,3,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_pvgis.py.log
pvlib/scaling.py,17,2,1,4,29,1,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_scaling.py.log
pvlib/tracking.py,18,5,0,15,28,31,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_tracking.py.log
pvlib/pvsystem.py,94,47,16,62,80,52,20,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_pvsystem.py.log
pvlib/singlediode.py,39,11,7,15,36,6,25,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_singlediode.py.log
pvlib/iotools/__init__.py,0,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools___init__.py.log
pvlib/iotools/pvgis.py,22,13,0,8,15,3,4,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_pvgis.py.log
pvlib/pvsystem.py,81,42,16,50,52,53,17,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_pvsystem.py.log
pvlib/tracking.py,20,5,0,19,36,37,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_tracking.py.log
pvlib/soiling.py,5,2,0,0,15,2,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_soiling.py.log
pvlib/ivtools/__init__.py,1,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_ivtools___init__.py.log
pvlib/ivtools/sde.py,16,10,1,26,59,1,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_ivtools_sde.py.log
pvlib/ivtools/sdm.py,36,13,7,12,141,17,18,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_ivtools_sdm.py.log
pvlib/ivtools/utils.py,10,6,0,8,46,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_ivtools_utils.py.log
pvlib/iotools/crn.py,5,0,0,6,2,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_iotools_crn.py.log
pvlib/modelchain.py,144,71,15,41,14,15,51,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_modelchain.py.log
pvlib/temperature.py,16,3,3,0,7,1,5,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_temperature.py.log
pvlib/tools.py,26,3,2,3,27,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_tools.py.log
pvlib/location.py,32,14,0,6,5,14,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib_location.py.log
pvlib/__init__.py,0,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pvlib___init__.py.log
setup.py,3,0,0,13,3,3,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/setup.py.log
astroid/arguments.py,52,26,43,8,3,9,4,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_arguments.py.log
astroid/brain/brain_builtin_inference.py,150,62,38,40,55,34,37,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_builtin_inference.py.log
astroid/brain/brain_dataclasses.py,111,51,76,11,3,9,21,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_dataclasses.py.log
astroid/brain/brain_functools.py,17,7,2,8,8,8,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_functools.py.log
astroid/brain/brain_namedtuple_enum.py,68,32,48,34,21,28,16,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_namedtuple_enum.py.log
astroid/brain/brain_typing.py,33,13,3,19,10,19,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_typing.py.log
astroid/builder.py,74,21,28,11,14,7,20,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_builder.py.log
astroid/constraint.py,21,9,7,10,1,0,6,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_constraint.py.log
astroid/helpers.py,53,16,16,5,2,11,13,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_helpers.py.log
astroid/inference.py,161,47,64,87,53,46,37,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_inference.py.log
astroid/inference_tip.py,5,2,0,2,0,2,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_inference_tip.py.log
astroid/interpreter/objectmodel.py,128,17,4,168,24,69,22,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_interpreter_objectmodel.py.log
astroid/nodes/node_classes.py,438,128,83,131,18,25,56,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes_node_classes.py.log
astroid/protocols.py,149,56,76,76,22,20,22,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_protocols.py.log
astroid/typing.py,5,1,0,2,1,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_typing.py.log
astroid/util.py,28,5,1,7,2,1,4,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_util.py.log
astroid/_backport_stdlib_names.py,4,3,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid__backport_stdlib_names.py.log
astroid/manager.py,91,21,7,17,9,30,21,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_manager.py.log
astroid/modutils.py,92,38,20,16,51,6,30,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_modutils.py.log
astroid/brain/brain_builtin_inference.py,149,67,37,39,55,34,37,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_builtin_inference.py.log
astroid/nodes/node_classes.py,422,120,74,127,18,23,56,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes_node_classes.py.log
astroid/inference.py,136,51,58,81,64,18,33,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_inference.py.log
astroid/brain/brain_namedtuple_enum.py,56,31,43,29,26,17,15,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_namedtuple_enum.py.log
astroid/scoped_nodes.py,448,166,196,87,31,23,99,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_scoped_nodes.py.log
astroid/interpreter/_import/spec.py,60,12,20,15,16,1,5,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_interpreter__import_spec.py.log
astroid/manager.py,78,21,5,4,13,16,19,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_manager.py.log
astroid/modutils.py,88,34,21,10,43,6,26,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_modutils.py.log
astroid/__pkginfo__.py,2,0,0,0,0,1,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid___pkginfo__.py.log
astroid/helpers.py,50,19,16,5,6,6,13,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_helpers.py.log
astroid/node_classes.py,508,112,90,140,11,13,104,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_node_classes.py.log
astroid/transforms.py,19,6,8,5,3,0,7,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_transforms.py.log
setup.py,1,0,0,0,1,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/setup.py.log
astroid/context.py,19,3,0,12,1,0,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_context.py.log
astroid/bases.py,117,41,26,21,20,7,18,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_bases.py.log
astroid/builder.py,70,21,27,10,15,6,18,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_builder.py.log
astroid/brain/brain_builtin_inference.py,149,67,37,39,55,34,37,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_builtin_inference.py.log
astroid/arguments.py,41,28,43,9,3,13,4,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_arguments.py.log
astroid/nodes/node_classes.py,506,149,136,180,25,77,74,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes_node_classes.py.log
astroid/protocols.py,148,57,76,66,21,20,20,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_protocols.py.log
astroid/rebuilder.py,142,39,21,243,81,5,171,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_rebuilder.py.log
astroid/brain/brain_typing.py,35,12,3,22,11,15,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_typing.py.log
astroid/brain/brain_datetime.py,3,0,0,0,0,3,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_brain_brain_datetime.py.log
astroid/const.py,2,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_const.py.log
astroid/nodes/__init__.py,1,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes___init__.py.log
astroid/nodes/as_string.py,138,23,6,36,0,0,44,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes_as_string.py.log
astroid/decorators.py,31,7,5,14,7,3,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_decorators.py.log
astroid/mixins.py,44,10,10,10,1,1,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_mixins.py.log
astroid/nodes/node_classes.py,412,109,61,123,17,21,56,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes_node_classes.py.log
astroid/nodes/node_ng.py,121,35,18,36,8,9,29,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes_node_ng.py.log
astroid/objects.py,47,12,10,17,8,10,4,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_objects.py.log
astroid/const.py,2,0,0,0,1,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_const.py.log
astroid/modutils.py,83,36,20,11,44,6,25,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_modutils.py.log
astroid/rebuilder.py,208,105,38,372,138,3,162,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_rebuilder.py.log
astroid/nodes/__init__.py,1,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes___init__.py.log
astroid/bases.py,128,41,26,19,20,15,18,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_bases.py.log
astroid/protocols.py,137,55,73,74,26,15,21,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_protocols.py.log
astroid/scoped_nodes.py,451,166,196,87,30,33,99,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_scoped_nodes.py.log
astroid/nodes/as_string.py,128,21,6,35,0,0,41,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/astroid_nodes_as_string.py.log
pyvista/core/utilities/geometric_objects.py,41,34,2,62,89,71,11,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_utilities_geometric_objects.py.log
examples/01-filter/interpolate.py,1,0,0,4,0,8,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/examples_01-filter_interpolate.py.log
examples/01-filter/resample.py,1,0,0,4,0,6,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/examples_01-filter_resample.py.log
pyvista/core/filters/data_set.py,266,170,51,38,23,246,22,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_filters_data_set.py.log
pyvista/core/filters/poly_data.py,150,79,26,11,29,129,17,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_filters_poly_data.py.log
pyvista/core/datasetattributes.py,86,77,34,40,9,11,36,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_datasetattributes.py.log
pyvista/core/filters/rectilinear_grid.py,12,5,5,3,0,3,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_filters_rectilinear_grid.py.log
pyvista/plotting/_property.py,87,30,8,91,0,26,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting__property.py.log
pyvista/plotting/composite_mapper.py,66,19,11,39,4,6,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_composite_mapper.py.log
pyvista/themes.py,283,30,6,446,14,47,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_themes.py.log
pyvista/utilities/misc.py,26,8,0,5,7,5,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_utilities_misc.py.log
pyvista/core/pointset.py,246,51,61,125,52,67,46,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_pointset.py.log
pyvista/demos/logo.py,16,3,1,5,4,11,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_demos_logo.py.log
doc/source/conf.py,11,3,0,27,15,6,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/doc_source_conf.py.log
pyvista/core/errors.py,12,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_errors.py.log
pyvista/core/grid.py,76,16,14,53,29,23,18,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_grid.py.log
pyvista/core/filters/poly_data.py,149,78,25,11,30,129,17,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_filters_poly_data.py.log
pyvista/core/composite.py,181,64,66,37,18,14,38,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_composite.py.log
pyvista/core/filters/rectilinear_grid.py,15,6,6,3,1,4,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_filters_rectilinear_grid.py.log
pyvista/core/filters/data_set.py,267,172,51,37,25,242,20,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_filters_data_set.py.log
pyvista/plotting/widgets.py,108,52,19,36,5,96,31,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_widgets.py.log
pyvista/core/composite.py,180,64,66,36,18,14,37,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_composite.py.log
pyvista/plotting/actor.py,34,7,0,38,0,4,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_actor.py.log
pyvista/plotting/plotting.py,499,275,172,294,161,136,230,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_plotting.py.log
pyvista/plotting/renderer.py,320,120,53,115,41,62,90,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_renderer.py.log
pyvista/utilities/geometric_objects.py,39,33,2,45,75,73,9,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_utilities_geometric_objects.py.log
pyvista/_vtk.py,47,0,1,0,0,36,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista__vtk.py.log
pyvista/plotting/mapper.py,128,51,36,86,19,15,5,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_mapper.py.log
