File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
programs_final1h/avatar/atcoder_ABC169_D.py-3c306ccc7eef4d41a4793f8f2b25d5e992d4b9e0756a8217037c952674e22533,20,9,5,10,8,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC169_D.py-3c306ccc7eef4d41a4793f8f2b25d5e992d4b9e0756a8217037c952674e22533.log
programs_final1h/avatar/atcoder_ABC169_E.py-fd888235e50d6029f64ed50b79330962b69320a1d8bd7ca14b0a2fe274c14674,9,5,6,4,0,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC169_E.py-fd888235e50d6029f64ed50b79330962b69320a1d8bd7ca14b0a2fe274c14674.log
programs_final1h/avatar/atcoder_ABC170_A.py-b46f5435a11c42aa504e491bfa5c60e0dbf8cd1b23f86d8ca3bca219b3c79c5d,4,2,3,0,0,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC170_A.py-b46f5435a11c42aa504e491bfa5c60e0dbf8cd1b23f86d8ca3bca219b3c79c5d.log
programs_final1h/avatar/atcoder_ABC171_B.py-489b7f372c2cd16a808dfbdd760280b8cd2d9c5fb55737ecfc5dc0731662d47e,1,0,0,3,8,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC171_B.py-489b7f372c2cd16a808dfbdd760280b8cd2d9c5fb55737ecfc5dc0731662d47e.log
programs_final1h/avatar/atcoder_ABC171_E.py-4b1fc0cea3ccdc5c7d50507cf6ed79cbaf4d809e5b37e3d555efe42f9424f0e2,9,0,0,7,8,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC171_E.py-4b1fc0cea3ccdc5c7d50507cf6ed79cbaf4d809e5b37e3d555efe42f9424f0e2.log
programs_final1h/avatar/atcoder_ABC172_D.py-b6a131691f1b8449fae7e934a24c0e0c673edf130b6bb12bfa56e5e01567705f,6,2,1,6,5,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC172_D.py-b6a131691f1b8449fae7e934a24c0e0c673edf130b6bb12bfa56e5e01567705f.log
programs_final1h/avatar/atcoder_ABC174_C.py-5d641eeb07e16be71a43c15b355dd761c1bfeb9b046a7bbc8b2e243ab463094d,6,3,3,13,7,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC174_C.py-5d641eeb07e16be71a43c15b355dd761c1bfeb9b046a7bbc8b2e243ab463094d.log
programs_final1h/avatar/atcoder_ABC174_E.py-83b8e2eb7022f010f4870dc7186c102166e0d14f05209a32a3756b19cb4d1270,7,3,4,3,5,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC174_E.py-83b8e2eb7022f010f4870dc7186c102166e0d14f05209a32a3756b19cb4d1270.log
programs_final1h/avatar/atcoder_ABC178_A.py-f690e766b38177dcba28ba3b7197a931ab378bab84853f0503a358a4f12a5796,5,1,0,5,5,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC178_A.py-f690e766b38177dcba28ba3b7197a931ab378bab84853f0503a358a4f12a5796.log
programs_final1h/avatar/atcoder_ABC178_B.py-b0a3e4ac4b38690c4a8729d1695231576d151ec090b1568882655f215cbd1400,8,0,0,10,11,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_ABC178_B.py-b0a3e4ac4b38690c4a8729d1695231576d151ec090b1568882655f215cbd1400.log
programs_final1h/avatar/atcoder_AGC002_A.py-57173668f8e698976d3fad7c2879fcf533f03994b04e00c20285c36eda5b8f8e,11,4,1,6,8,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC002_A.py-57173668f8e698976d3fad7c2879fcf533f03994b04e00c20285c36eda5b8f8e.log
programs_final1h/avatar/atcoder_AGC002_B.py-10ffe3cfbb1e724ef285ed6f72ad791d920d3df3e9d31bcc4a5bb42187a888dd,12,3,1,12,6,0,8,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC002_B.py-10ffe3cfbb1e724ef285ed6f72ad791d920d3df3e9d31bcc4a5bb42187a888dd.log
programs_final1h/avatar/atcoder_AGC003_C.py-0bc8cca13eabede324b37ea9d98b3dd1f484723933b179a58a28b585f0a4b82b,6,1,1,8,5,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC003_C.py-0bc8cca13eabede324b37ea9d98b3dd1f484723933b179a58a28b585f0a4b82b.log
programs_final1h/avatar/atcoder_AGC004_B.py-2be7d753760bab60d896fff80481238d1f843c49d96e3d0624464a0fa9db6f0d,6,2,6,5,2,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC004_B.py-2be7d753760bab60d896fff80481238d1f843c49d96e3d0624464a0fa9db6f0d.log
programs_final1h/avatar/atcoder_AGC005_B.py-4f7e43f83e6e0a56ada8fee286677c90cbf47f91dc16324dc406d819f8ea2fde,12,6,5,12,4,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC005_B.py-4f7e43f83e6e0a56ada8fee286677c90cbf47f91dc16324dc406d819f8ea2fde.log
programs_final1h/avatar/atcoder_AGC006_A.py-5749739607f7971ef4d22edaa2f34fb55344fad2caa711d92d6fa1b25d40ec38,9,6,20,4,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC006_A.py-5749739607f7971ef4d22edaa2f34fb55344fad2caa711d92d6fa1b25d40ec38.log
programs_final1h/avatar/atcoder_AGC006_B.py-5422ac332211f0d323533ea7f305523e3e3067bef8390ee564d5d320a8b3011d,12,14,14,5,3,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC006_B.py-5422ac332211f0d323533ea7f305523e3e3067bef8390ee564d5d320a8b3011d.log
programs_final1h/avatar/atcoder_AGC010_B.py-4ea6621afd7b215a7bed1494b5179c9b730dabca3cd529b05136509826ec7585,6,4,6,6,5,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC010_B.py-4ea6621afd7b215a7bed1494b5179c9b730dabca3cd529b05136509826ec7585.log
programs_final1h/avatar/atcoder_AGC011_C.py-d560b880c5b865cd57da1665f6d806f6c42f4fac15f27b4635e9b306e28d501a,11,7,10,5,1,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC011_C.py-d560b880c5b865cd57da1665f6d806f6c42f4fac15f27b4635e9b306e28d501a.log
programs_final1h/avatar/atcoder_AGC013_A.py-5970bb74a01f2365852b3e44b1363f7780c77f1386758f7b1e8d294455a014e5,9,4,6,6,9,0,6,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC013_A.py-5970bb74a01f2365852b3e44b1363f7780c77f1386758f7b1e8d294455a014e5.log
programs_final1h/avatar/atcoder_AGC014_D.py-4ec0b191669da562cb373e93d381c101854d9cd2efa00ff7f06e8c74f40f4962,14,8,8,10,6,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC014_D.py-4ec0b191669da562cb373e93d381c101854d9cd2efa00ff7f06e8c74f40f4962.log
programs_final1h/avatar/atcoder_AGC017_A.py-da902c7cc22a73e108686b371a05f3b1181b472426420280d9a3da93de95f149,10,4,3,5,4,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC017_A.py-da902c7cc22a73e108686b371a05f3b1181b472426420280d9a3da93de95f149.log
programs_final1h/avatar/atcoder_AGC019_A.py-061417da60e6b42fb337d92a5e5dc61f6bd07cf60a7b09b93450a111ee91c6c5,10,2,0,8,15,0,5,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC019_A.py-061417da60e6b42fb337d92a5e5dc61f6bd07cf60a7b09b93450a111ee91c6c5.log
programs_final1h/avatar/atcoder_AGC025_A.py-1d0d6f72c1bdf7f9082eb2b7b6aed70bb747500fcccde88d7ab58f826681d5f4,3,2,1,5,6,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC025_A.py-1d0d6f72c1bdf7f9082eb2b7b6aed70bb747500fcccde88d7ab58f826681d5f4.log
programs_final1h/avatar/atcoder_AGC027_A.py-4acf92f6db15d3f0c57a3823aafb7b36f9b2f860612646291d4143bede65a202,9,4,3,9,5,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC027_A.py-4acf92f6db15d3f0c57a3823aafb7b36f9b2f860612646291d4143bede65a202.log
programs_final1h/avatar/atcoder_AGC027_B.py-a549148c14005ff3b386e529991383fe0bbd7251b65fc7c739f31241efc2b7bb,6,4,0,8,4,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC027_B.py-a549148c14005ff3b386e529991383fe0bbd7251b65fc7c739f31241efc2b7bb.log
programs_final1h/avatar/atcoder_AGC028_A.py-1f709d06b5b8cbf5e59cccdfae1871a669717a44b3b4b0e540ed85ecbc50fbd4,10,4,1,10,4,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC028_A.py-1f709d06b5b8cbf5e59cccdfae1871a669717a44b3b4b0e540ed85ecbc50fbd4.log
programs_final1h/avatar/atcoder_AGC029_C.py-da5fa4c0821ea2c4f388fa81fb8b03662d4ab69ce93a421d737a37f93283f3ec,20,16,11,16,1,0,6,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC029_C.py-da5fa4c0821ea2c4f388fa81fb8b03662d4ab69ce93a421d737a37f93283f3ec.log
programs_final1h/avatar/atcoder_AGC033_A.py-52ad56f50f9183372e64c7a1e6c00146e141538b602ef3c4d0c9ff6ce1a1b316,7,5,0,8,14,0,7,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC033_A.py-52ad56f50f9183372e64c7a1e6c00146e141538b602ef3c4d0c9ff6ce1a1b316.log
programs_final1h/avatar/atcoder_AGC033_B.py-9e64ed367876ccd881f6a5550f8ebefc2ced94ee3a53e5255acdbf396c2f5147,21,17,35,4,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC033_B.py-9e64ed367876ccd881f6a5550f8ebefc2ced94ee3a53e5255acdbf396c2f5147.log
programs_final1h/avatar/atcoder_AGC034_B.py-5981ed18f750fe4b9b684314741f0343355a8b474de580368177eca900106ba7,16,10,9,4,3,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC034_B.py-5981ed18f750fe4b9b684314741f0343355a8b474de580368177eca900106ba7.log
programs_final1h/avatar/atcoder_AGC035_B.py-9af17229a1b987ba4a1417f24fa23e10117482a783301d01eaf626fbd5606edf,11,3,4,10,9,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC035_B.py-9af17229a1b987ba4a1417f24fa23e10117482a783301d01eaf626fbd5606edf.log
programs_final1h/avatar/atcoder_AGC037_E.py-18d7cd4121b9bf32f5fc58aaac01786628374b9c3b8120bee042e1812c03209b,17,11,13,2,3,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC037_E.py-18d7cd4121b9bf32f5fc58aaac01786628374b9c3b8120bee042e1812c03209b.log
programs_final1h/avatar/atcoder_AGC043_B.py-89ade885833a1a4bb9c641c6ccbe2b954e46880f1adf1c90d3b9ee3032cb21a8,12,5,6,8,1,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC043_B.py-89ade885833a1a4bb9c641c6ccbe2b954e46880f1adf1c90d3b9ee3032cb21a8.log
programs_final1h/avatar/atcoder_AGC046_A.py-7cbdb273dbb8d57fa66de1b1747537b1eb9673ca4cd5c6f04f459cd518b54b14,7,0,0,5,9,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC046_A.py-7cbdb273dbb8d57fa66de1b1747537b1eb9673ca4cd5c6f04f459cd518b54b14.log
programs_final1h/avatar/atcoder_AGC046_B.py-9211c7d2890b53036e5f2defa4b27dc30e1ff98464102cf2121d1c09116bfd14,5,3,1,7,2,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_atcoder_AGC046_B.py-9211c7d2890b53036e5f2defa4b27dc30e1ff98464102cf2121d1c09116bfd14.log
programs_final1h/avatar/codeforces_106_B.py-66cdcae3147114642715c62962aef707ce8539ff51433c18f2d2e4f2dcf72707,10,4,3,10,4,0,5,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_106_B.py-66cdcae3147114642715c62962aef707ce8539ff51433c18f2d2e4f2dcf72707.log
programs_final1h/avatar/codeforces_110_B.py-230ed711a4825827857a8324014fe1f8e21f5e06ca2243236209b0c87e5e2a4f,6,1,0,7,3,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_110_B.py-230ed711a4825827857a8324014fe1f8e21f5e06ca2243236209b0c87e5e2a4f.log
programs_final1h/avatar/codeforces_11_A.py-076b533734498e9b38d9912ee5100604497eddab4c82ccf958be1a3772647330,8,5,4,7,1,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_11_A.py-076b533734498e9b38d9912ee5100604497eddab4c82ccf958be1a3772647330.log
programs_final1h/avatar/codeforces_131_B.py-7e6d82d6efc1bc16a153e3a4a6ea4f6d6cb7bb8990466d23831bfc0bf69995f2,9,4,3,7,6,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_131_B.py-7e6d82d6efc1bc16a153e3a4a6ea4f6d6cb7bb8990466d23831bfc0bf69995f2.log
programs_final1h/avatar/codeforces_146_A.py-3f78b2606e8e8588525c5ab2432c1ef13ccd4fbd15c0d62c3decdd02a364e066,10,5,5,7,5,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_146_A.py-3f78b2606e8e8588525c5ab2432c1ef13ccd4fbd15c0d62c3decdd02a364e066.log
programs_final1h/avatar/codeforces_148_B.py-7a8ba32ccf0cd85f4bfbda42998c03ebf2b42b05e03dac995671b7525810226d,7,6,7,2,1,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_148_B.py-7a8ba32ccf0cd85f4bfbda42998c03ebf2b42b05e03dac995671b7525810226d.log
programs_final1h/avatar/codeforces_154_A.py-35a2b1915dbe8ea3fa35676724ba571f20708c19bfa8d66143e2bae034a91dd6,7,3,6,3,5,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_154_A.py-35a2b1915dbe8ea3fa35676724ba571f20708c19bfa8d66143e2bae034a91dd6.log
programs_final1h/avatar/codeforces_171_A.py-2122acecc95a6715b53b15e0a9662667aada11da6d0edade32428ed2e0767c23,7,4,2,3,5,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_171_A.py-2122acecc95a6715b53b15e0a9662667aada11da6d0edade32428ed2e0767c23.log
programs_final1h/avatar/codeforces_189_A.py-7e90cbe6c5afa5ed73727afdb62214e2db2ada6b42ee2ac48d2fc4da62a774d7,10,8,12,5,4,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_189_A.py-7e90cbe6c5afa5ed73727afdb62214e2db2ada6b42ee2ac48d2fc4da62a774d7.log
programs_final1h/avatar/codeforces_190_A.py-276aba03d70aa4dc267dce33156e54b0037774208f934d1369abb0a73515b7bd,7,6,4,0,0,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_190_A.py-276aba03d70aa4dc267dce33156e54b0037774208f934d1369abb0a73515b7bd.log
programs_final1h/avatar/codeforces_203_B.py-3bb450c699a5f5b8f5c02fbec49c9e9b61778b7a6873a1cd9bc9fbb152937eae,11,8,13,8,1,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_203_B.py-3bb450c699a5f5b8f5c02fbec49c9e9b61778b7a6873a1cd9bc9fbb152937eae.log
programs_final1h/avatar/codeforces_216_B.py-a951a8c3f6318da5445c7bfd650b03371a02e0f40018e5e4063822087fad073e,15,6,3,7,6,0,8,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_216_B.py-a951a8c3f6318da5445c7bfd650b03371a02e0f40018e5e4063822087fad073e.log
programs_final1h/avatar/codeforces_222_A.py-52e536182c8c9cc2d8e7a5a92dcf5a172e121540d603d9d55dee02a5658603b6,9,8,6,5,1,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_222_A.py-52e536182c8c9cc2d8e7a5a92dcf5a172e121540d603d9d55dee02a5658603b6.log
programs_final1h/avatar/codeforces_231_A.py-526be2aacf76b929544be969a045f3b88ecb339b5c3d08a868680a894eaf0c13,6,3,6,5,6,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_231_A.py-526be2aacf76b929544be969a045f3b88ecb339b5c3d08a868680a894eaf0c13.log
programs_final1h/avatar/codeforces_242_A.py-f0e1e3aaa1a56521d36c62535ad147dcc2809c86c5774f38d36ea8a11c6aa80f,10,5,9,8,3,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_242_A.py-f0e1e3aaa1a56521d36c62535ad147dcc2809c86c5774f38d36ea8a11c6aa80f.log
programs_final1h/avatar/codeforces_242_B.py-a2c4744b00d30296f13d336353f27d1a8495d556642b8ee588c7c9dce5b36591,7,5,4,13,5,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_242_B.py-a2c4744b00d30296f13d336353f27d1a8495d556642b8ee588c7c9dce5b36591.log
programs_final1h/avatar/codeforces_25_A.py-a39075b8044dfe96075dc2eb97c718a057c1fe51cca5869e7c2982dd55e75285,2,1,0,2,2,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_25_A.py-a39075b8044dfe96075dc2eb97c718a057c1fe51cca5869e7c2982dd55e75285.log
programs_final1h/avatar/codeforces_267_A.py-21f6e6beb70d82e7e806ab6d332b0a1187a0253e394f14eaf70b4fccedf6d7fe,13,10,12,5,1,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_267_A.py-21f6e6beb70d82e7e806ab6d332b0a1187a0253e394f14eaf70b4fccedf6d7fe.log
programs_final1h/avatar/codeforces_268_A.py-bcc1ba133d5faa1a030f238105f15705250bb922198837be115e84ee7288f41c,9,4,6,7,4,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_268_A.py-bcc1ba133d5faa1a030f238105f15705250bb922198837be115e84ee7288f41c.log
programs_final1h/avatar/codeforces_272_B.py-b1ee14f8b5e420b3fd76adcf638417765b3304e4a4bd35df1eedc0d49179bda4,9,6,7,8,4,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_272_B.py-b1ee14f8b5e420b3fd76adcf638417765b3304e4a4bd35df1eedc0d49179bda4.log
programs_final1h/avatar/codeforces_274_A.py-3ac8471cd14a23e757ec155a547cb306667a09a07f1dfdf7ea4e5ddc0eb78645,6,1,1,7,3,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_274_A.py-3ac8471cd14a23e757ec155a547cb306667a09a07f1dfdf7ea4e5ddc0eb78645.log
programs_final1h/avatar/codeforces_276_B.py-c20fee4de0164cb9e62f0d9707e828451e1da14c768ae9b90460530f7a585557,14,7,3,6,1,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_276_B.py-c20fee4de0164cb9e62f0d9707e828451e1da14c768ae9b90460530f7a585557.log
programs_final1h/avatar/codeforces_282_B.py-65ecce5371b6cf969b1f12b36d051650786fafc4817f7dd0d0501642dda245a9,6,3,6,5,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_282_B.py-65ecce5371b6cf969b1f12b36d051650786fafc4817f7dd0d0501642dda245a9.log
programs_final1h/avatar/codeforces_287_A.py-78691042a467e85442803311b921ea0a088fe7645cd2acb1f5d903bbc5fd9aef,13,7,11,6,2,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_287_A.py-78691042a467e85442803311b921ea0a088fe7645cd2acb1f5d903bbc5fd9aef.log
programs_final1h/avatar/codeforces_296_A.py-fb0592ebc14d636483c0b8b06628a5c3adcc8cdde00d325e2891a6a640d532c3,7,2,1,6,1,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_296_A.py-fb0592ebc14d636483c0b8b06628a5c3adcc8cdde00d325e2891a6a640d532c3.log
programs_final1h/avatar/codeforces_299_A.py-375d703f631f0120776569036c76bb72bc39e1bc50ad57f388dbf408bbfedc5e,8,0,0,14,8,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_299_A.py-375d703f631f0120776569036c76bb72bc39e1bc50ad57f388dbf408bbfedc5e.log
programs_final1h/avatar/codeforces_302_A.py-74405eaacef46fb5c910b4235256c50a2f94ae367f35cae86422c533f2b4d257,4,0,0,5,5,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_302_A.py-74405eaacef46fb5c910b4235256c50a2f94ae367f35cae86422c533f2b4d257.log
programs_final1h/avatar/codeforces_313_B.py-d2378ce87c1b09af7c7b2b4309a0cd48e8a8461234482291aea0222b9c19e0fa,10,3,0,10,3,0,5,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_313_B.py-d2378ce87c1b09af7c7b2b4309a0cd48e8a8461234482291aea0222b9c19e0fa.log
programs_final1h/avatar/codeforces_31_A.py-5db0b4ef3cba2aecccd89060a14965b19eec3b5b07ebc8a200946b1de1158598,10,3,7,8,2,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_31_A.py-5db0b4ef3cba2aecccd89060a14965b19eec3b5b07ebc8a200946b1de1158598.log
programs_final1h/avatar/codeforces_32_B.py-40deb77fe45061e519f2491694a20d22aebb9c3078a16fcf0b759fe0aa51652e,8,6,15,4,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_32_B.py-40deb77fe45061e519f2491694a20d22aebb9c3078a16fcf0b759fe0aa51652e.log
programs_final1h/avatar/codeforces_333_B.py-66624b1996b2e9bc12175b5f6fcd771c5e1ca41e88bd7048161ebb9f405cf720,7,2,0,10,6,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_333_B.py-66624b1996b2e9bc12175b5f6fcd771c5e1ca41e88bd7048161ebb9f405cf720.log
programs_final1h/avatar/codeforces_334_A.py-42fc6f6cb72342ec473f127f9ce70217c0a67e59d00c5251eff544fa9ebdb8b7,6,2,1,6,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_334_A.py-42fc6f6cb72342ec473f127f9ce70217c0a67e59d00c5251eff544fa9ebdb8b7.log
programs_final1h/avatar/codeforces_340_A.py-18b0264ac51b7721ac2d21be7dd53b34ed7320e6fecfaebdbc382aa2c7aacff3,5,2,1,6,7,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_340_A.py-18b0264ac51b7721ac2d21be7dd53b34ed7320e6fecfaebdbc382aa2c7aacff3.log
programs_final1h/avatar/codeforces_342_B.py-7e4d1a6d48e57cef8d300f60ed1299f5081d99b17558800ff9c94a74a512adcd,9,8,11,4,1,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_342_B.py-7e4d1a6d48e57cef8d300f60ed1299f5081d99b17558800ff9c94a74a512adcd.log
programs_final1h/avatar/codeforces_350_B.py-252d7e3d736d5736a963ecb77d2b639402abefdf02416152b58808b01ca43264,8,6,9,9,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_350_B.py-252d7e3d736d5736a963ecb77d2b639402abefdf02416152b58808b01ca43264.log
programs_final1h/avatar/codeforces_351_A.py-7e4570bf3ddd716f44c53040b872bec160c6d0d03d41976879abb5b00087ecec,7,3,0,10,5,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_351_A.py-7e4570bf3ddd716f44c53040b872bec160c6d0d03d41976879abb5b00087ecec.log
programs_final1h/avatar/codeforces_354_A.py-18ea9eec547f29eda772641f11eaf413dd322d377892d9c4e1027c75166731ee,11,6,3,9,1,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_354_A.py-18ea9eec547f29eda772641f11eaf413dd322d377892d9c4e1027c75166731ee.log
programs_final1h/avatar/codeforces_356_A.py-1c585e61068774192f8976feae0074b4b028331450acada463b1f5af5fff8fa3,7,5,15,5,2,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_356_A.py-1c585e61068774192f8976feae0074b4b028331450acada463b1f5af5fff8fa3.log
programs_final1h/avatar/codeforces_369_B.py-6e48fb19886efcf11fb5e7d6022b2b66a1e478582eb5281a753980886e48806b,5,1,0,8,5,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_369_B.py-6e48fb19886efcf11fb5e7d6022b2b66a1e478582eb5281a753980886e48806b.log
programs_final1h/avatar/codeforces_373_B.py-633daeb612cc754ea7699620aa44dcaae126014844ac54f4271c187590f20a7e,7,5,4,4,4,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_373_B.py-633daeb612cc754ea7699620aa44dcaae126014844ac54f4271c187590f20a7e.log
