File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
dataset/cruxeval_transformation_new/sample_391.py-8a5d3ce6e44b6e1bcee9b971900f472399882b733698c923b428c4a235220fa8,4,0,0,5,4,1,3,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_391.py-8a5d3ce6e44b6e1bcee9b971900f472399882b733698c923b428c4a235220fa8.log
dataset/cruxeval_transformation_new/sample_395.py-ff7cb6a2d1ca0a7814a318ddfcf5c7818d4fa991de4415fead1438849a491fde,7,2,3,5,2,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_395.py-ff7cb6a2d1ca0a7814a318ddfcf5c7818d4fa991de4415fead1438849a491fde.log
dataset/cruxeval_transformation_new/sample_397.py-10fa73f7e586cd3be6e33b3568b04d7f65aa5ad877239124e4dfa953f50993eb,3,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_397.py-10fa73f7e586cd3be6e33b3568b04d7f65aa5ad877239124e4dfa953f50993eb.log
dataset/cruxeval_transformation_new/sample_39.py-286247c41e4f59a3d1f59be0df2974f2fedea47b7b0069267c37c721f3aa9e9d,10,3,3,5,2,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_39.py-286247c41e4f59a3d1f59be0df2974f2fedea47b7b0069267c37c721f3aa9e9d.log
dataset/cruxeval_transformation_new/sample_3.py-42c19f881568cc001509a033e0133b2e1960c0c3c84db48da48ee735d2802790,3,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_3.py-42c19f881568cc001509a033e0133b2e1960c0c3c84db48da48ee735d2802790.log
dataset/cruxeval_transformation_new/sample_401.py-3b3b3cf9b6447ae0909f62f5bc355d252092c5e758ae3ecad0aa9f0c4a3ca78a,10,3,3,5,2,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_401.py-3b3b3cf9b6447ae0909f62f5bc355d252092c5e758ae3ecad0aa9f0c4a3ca78a.log
dataset/cruxeval_transformation_new/sample_403.py-1168eb4d4bcc8da2649a172c2ac0476744520b5efab9628a3a18e4746a665fa4,5,1,0,7,5,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_403.py-1168eb4d4bcc8da2649a172c2ac0476744520b5efab9628a3a18e4746a665fa4.log
dataset/cruxeval_transformation_new/sample_408.py-b5adbadb7df537a83ff592924a474842e98945604829ff5d457952bc0bfc8652,3,0,0,3,6,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_408.py-b5adbadb7df537a83ff592924a474842e98945604829ff5d457952bc0bfc8652.log
dataset/cruxeval_transformation_new/sample_409.py-2b668e52c15efc54e9d6c4344d85d2eba737c86507fad2dc0351f80600af111f,6,1,1,6,3,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_409.py-2b668e52c15efc54e9d6c4344d85d2eba737c86507fad2dc0351f80600af111f.log
dataset/cruxeval_transformation_new/sample_410.py-f9018ce241c9728b4cffd2412fa0267672da5d98f6fd51dac10ea2c7d68b4547,6,1,0,5,4,1,2,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_410.py-f9018ce241c9728b4cffd2412fa0267672da5d98f6fd51dac10ea2c7d68b4547.log
dataset/cruxeval_transformation_new/sample_416.py-a4a9515e5f9842de5b1530fb19908574ca1802ada0dc61ed7448211bb36c56b2,5,1,0,5,2,1,2,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_416.py-a4a9515e5f9842de5b1530fb19908574ca1802ada0dc61ed7448211bb36c56b2.log
dataset/cruxeval_transformation_new/sample_419.py-1101112072e1ba112874a0818cb5c2a86658ddaa94519e7f4ab039df435ed966,10,3,3,5,2,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_419.py-1101112072e1ba112874a0818cb5c2a86658ddaa94519e7f4ab039df435ed966.log
dataset/cruxeval_transformation_new/sample_420.py-5e50ac4c70de517ce83432a4b2e7ca373208ee4b4a3cc938f86f3a5f6068946f,6,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_420.py-5e50ac4c70de517ce83432a4b2e7ca373208ee4b4a3cc938f86f3a5f6068946f.log
dataset/cruxeval_transformation_new/sample_423.py-2ba42e68aed8a84cfe0b5b33004a9ea313a2c89fd4f454e23d04a36b707c68b0,6,5,3,5,3,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_423.py-2ba42e68aed8a84cfe0b5b33004a9ea313a2c89fd4f454e23d04a36b707c68b0.log
dataset/cruxeval_transformation_new/sample_435.py-bbef00f94b4f18b902af654c33f9dcc27f96118820bc0fab8757763d3fb48498,8,2,0,8,1,0,4,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_435.py-bbef00f94b4f18b902af654c33f9dcc27f96118820bc0fab8757763d3fb48498.log
dataset/cruxeval_transformation_new/sample_439.py-c1ff06b5c98d977d2fcd2569131a59d0161c33027fbca916f1310e7dedc45062,3,0,0,5,7,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_439.py-c1ff06b5c98d977d2fcd2569131a59d0161c33027fbca916f1310e7dedc45062.log
dataset/cruxeval_transformation_new/sample_440.py-16f9e0095c66098fda2e8c3f4f90a42a469a7105b3230160f61d7f272c066759,6,2,3,5,4,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_440.py-16f9e0095c66098fda2e8c3f4f90a42a469a7105b3230160f61d7f272c066759.log
dataset/cruxeval_transformation_new/sample_449.py-fcea356d5ff7714f428be3b19c60a3f0c6b63fcedc6dba24a10a792501f6658d,5,1,0,7,5,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_449.py-fcea356d5ff7714f428be3b19c60a3f0c6b63fcedc6dba24a10a792501f6658d.log
dataset/cruxeval_transformation_new/sample_454.py-29f7c41bc68cc37d3c1f915b8535c1561cd10421904e25e6ad44df348f46c7ba,6,1,0,5,4,0,3,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_454.py-29f7c41bc68cc37d3c1f915b8535c1561cd10421904e25e6ad44df348f46c7ba.log
dataset/cruxeval_transformation_new/sample_457.py-047e42b3b7ead646841ca63bf56a6ed2a6f835766be595705b875a5fbd61713f,7,3,1,7,2,0,2,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_457.py-047e42b3b7ead646841ca63bf56a6ed2a6f835766be595705b875a5fbd61713f.log
dataset/cruxeval_transformation_new/sample_458.py-0fbdb9c9d6101a5b2388f7b2bfe473cf4c497c836c8caa6574c9eaa16a33b8f7,3,0,0,5,7,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_458.py-0fbdb9c9d6101a5b2388f7b2bfe473cf4c497c836c8caa6574c9eaa16a33b8f7.log
dataset/cruxeval_transformation_new/sample_460.py-3ddf45a75b5cf9ba8ded58cd8da4b16891247fa7f58cb0562cdb67a3ac4ec971,6,3,3,4,6,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_460.py-3ddf45a75b5cf9ba8ded58cd8da4b16891247fa7f58cb0562cdb67a3ac4ec971.log
dataset/cruxeval_transformation_new/sample_468.py-b5c3568068f9f4d190cce75100d145b618e6c95b54d64cad5c0ae12bd07cb7ef,7,2,6,5,2,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_468.py-b5c3568068f9f4d190cce75100d145b618e6c95b54d64cad5c0ae12bd07cb7ef.log
dataset/cruxeval_transformation_new/sample_479.py-815a90e36644fd2da3eb88984be177fac2b41906616b7964050d42bf57d366bc,3,0,0,5,3,1,2,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_479.py-815a90e36644fd2da3eb88984be177fac2b41906616b7964050d42bf57d366bc.log
dataset/cruxeval_transformation_new/sample_489.py-f8057b709af9fdaffb736197e35fbc122656084995133c58fd4c5151ca8a29a6,3,0,0,5,7,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_489.py-f8057b709af9fdaffb736197e35fbc122656084995133c58fd4c5151ca8a29a6.log
dataset/cruxeval_transformation_new/sample_493.py-a07311c985f7e0a6d867e352e7d6392a04a537f486aeb77b400736a7ca8fdb6b,4,0,0,6,3,0,1,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_493.py-a07311c985f7e0a6d867e352e7d6392a04a537f486aeb77b400736a7ca8fdb6b.log
dataset/cruxeval_transformation_new/sample_495.py-083c122790d9637e6bdfc92728ccea52e34e75dfbed3461282e4d80a1ba9655b,6,2,1,5,6,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_495.py-083c122790d9637e6bdfc92728ccea52e34e75dfbed3461282e4d80a1ba9655b.log
dataset/cruxeval_transformation_new/sample_497.py-1899809d0a696a85c14180c565c93558b471675f1dbfa5e4eb22a51487a79ead,6,1,0,7,2,0,3,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_497.py-1899809d0a696a85c14180c565c93558b471675f1dbfa5e4eb22a51487a79ead.log
dataset/cruxeval_transformation_new/sample_498.py-70d8c987eae82a93bc3ae174be50c8cb29f28faa6f29af7181bf40cbddfeeee0,3,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_498.py-70d8c987eae82a93bc3ae174be50c8cb29f28faa6f29af7181bf40cbddfeeee0.log
dataset/cruxeval_transformation_new/sample_49.py-79888c62d29f06d3cc36695137ea8aeefedd36e7654128e4a2247e28b85cc962,6,2,3,6,5,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_49.py-79888c62d29f06d3cc36695137ea8aeefedd36e7654128e4a2247e28b85cc962.log
dataset/cruxeval_transformation_new/sample_503.py-33df1e6299b7418c0778723700d0917339461f6a24f3cb16c6ee4097c92ae8da,5,0,0,8,5,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_503.py-33df1e6299b7418c0778723700d0917339461f6a24f3cb16c6ee4097c92ae8da.log
dataset/cruxeval_transformation_new/sample_509.py-33afd688b82f9170f28b5a5793331c46b8dc49271bc98de3d645baf83e19d72c,13,4,3,4,1,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_509.py-33afd688b82f9170f28b5a5793331c46b8dc49271bc98de3d645baf83e19d72c.log
dataset/cruxeval_transformation_new/sample_516.py-7588a57909a59d8c0cf9141f4eb8d5480aedf38cfe1413329a168ac4fb0466b4,3,0,0,6,7,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_516.py-7588a57909a59d8c0cf9141f4eb8d5480aedf38cfe1413329a168ac4fb0466b4.log
dataset/cruxeval_transformation_new/sample_522.py-3e7dee891096685d6af7df1c9e0debcc5c8a0324960137e3770ea25f85eaed55,4,0,0,7,4,0,1,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_522.py-3e7dee891096685d6af7df1c9e0debcc5c8a0324960137e3770ea25f85eaed55.log
dataset/cruxeval_transformation_new/sample_524.py-a980877a8a73f6421910270ec2fa5ae9c42fb35030abe7ca28de6b429695b288,6,1,0,7,3,0,3,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_524.py-a980877a8a73f6421910270ec2fa5ae9c42fb35030abe7ca28de6b429695b288.log
dataset/cruxeval_transformation_new/sample_526.py-c5e1f9a65226ccb5741d8ec641a58ce155498982b06b3b77fa9a276f678b410a,5,2,1,5,2,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_526.py-c5e1f9a65226ccb5741d8ec641a58ce155498982b06b3b77fa9a276f678b410a.log
dataset/cruxeval_transformation_new/sample_528.py-e4efe2848f4913df653a4832b2188ce6a6896153e7d1b49ebbedc886a7e6963b,5,2,3,4,4,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_528.py-e4efe2848f4913df653a4832b2188ce6a6896153e7d1b49ebbedc886a7e6963b.log
dataset/cruxeval_transformation_new/sample_52.py-563aea86f92be1094fbc7f8162f955b034762fa9c75b6092d4411328acaea211,7,3,1,8,2,0,2,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_52.py-563aea86f92be1094fbc7f8162f955b034762fa9c75b6092d4411328acaea211.log
dataset/cruxeval_transformation_new/sample_532.py-db77714b2218fba83b2f0a7e0f984dc04edc73deadc2bbf6bb57001ce8d04b8d,4,0,0,7,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_532.py-db77714b2218fba83b2f0a7e0f984dc04edc73deadc2bbf6bb57001ce8d04b8d.log
dataset/cruxeval_transformation_new/sample_535.py-6b5fbfd5bdac512317725103c0b888afcc4f5823dba3b9397d2ae1bccacdf624,7,3,6,5,3,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_535.py-6b5fbfd5bdac512317725103c0b888afcc4f5823dba3b9397d2ae1bccacdf624.log
dataset/cruxeval_transformation_new/sample_538.py-a5999b862062c16602e3b8a1dcc8dd9f9cc98937ab73b1b0d713c3d27b532115,3,0,0,5,7,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_538.py-a5999b862062c16602e3b8a1dcc8dd9f9cc98937ab73b1b0d713c3d27b532115.log
dataset/cruxeval_transformation_new/sample_541.py-635f5b384eda40c3c290be69f25c9251fa4da0e34c2cfcbb153ea830f64981da,3,0,0,5,6,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_541.py-635f5b384eda40c3c290be69f25c9251fa4da0e34c2cfcbb153ea830f64981da.log
dataset/cruxeval_transformation_new/sample_543.py-1a8171e97085543831a806a48cfbf70a48d2d23163a6edbdb4ed2267ffd8720c,3,0,0,5,5,1,5,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_543.py-1a8171e97085543831a806a48cfbf70a48d2d23163a6edbdb4ed2267ffd8720c.log
dataset/cruxeval_transformation_new/sample_546.py-60d4c34bb52d936baff3495d7d1aa7c1e640f19dad21a2574be91dd13a45e3f5,4,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_546.py-60d4c34bb52d936baff3495d7d1aa7c1e640f19dad21a2574be91dd13a45e3f5.log
dataset/cruxeval_transformation_new/sample_549.py-e1adcef65ef148377a32438af6d5dbced20024878a75c6e1ccf27bae76220561,4,0,0,7,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_549.py-e1adcef65ef148377a32438af6d5dbced20024878a75c6e1ccf27bae76220561.log
dataset/cruxeval_transformation_new/sample_54.py-d3f1318dfb9e3cfd76435f6dcf9874c875aa2e64438c6158f7813b70ca49bec4,6,3,3,5,3,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_54.py-d3f1318dfb9e3cfd76435f6dcf9874c875aa2e64438c6158f7813b70ca49bec4.log
dataset/cruxeval_transformation_new/sample_554.py-569107ff81fefc6374334935d11a6cc15fc0a28842786d342374d63c52500d31,3,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_554.py-569107ff81fefc6374334935d11a6cc15fc0a28842786d342374d63c52500d31.log
dataset/cruxeval_transformation_new/sample_557.py-0779a8929e4521ea197d596a7d44b5ed993a5ab2362b1d188a6f39cdba223a16,3,0,0,5,7,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_557.py-0779a8929e4521ea197d596a7d44b5ed993a5ab2362b1d188a6f39cdba223a16.log
dataset/cruxeval_transformation_new/sample_56.py-79a5faf31ee765902b2a9b089af3efb97d88342c6bf880cb0854e8ff1db38074,6,2,3,3,4,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_56.py-79a5faf31ee765902b2a9b089af3efb97d88342c6bf880cb0854e8ff1db38074.log
dataset/cruxeval_transformation_new/sample_570.py-460e59be810eff3470411f6c450d13fd7bb2fb5bb173455a08f55f8d4eb9f9ba,6,3,3,5,2,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_570.py-460e59be810eff3470411f6c450d13fd7bb2fb5bb173455a08f55f8d4eb9f9ba.log
dataset/cruxeval_transformation_new/sample_571.py-fd7d032e7ce436cc74db438ec9846f8909f37692ce80f424203fd8a96ed4e633,3,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_571.py-fd7d032e7ce436cc74db438ec9846f8909f37692ce80f424203fd8a96ed4e633.log
dataset/cruxeval_transformation_new/sample_577.py-f80faa4fa70c4c26ad0a4e72df978af55484681b5374d35974032546704734b3,4,0,0,6,6,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_577.py-f80faa4fa70c4c26ad0a4e72df978af55484681b5374d35974032546704734b3.log
dataset/cruxeval_transformation_new/sample_578.py-c2b1c34cf43316cc8d42103ba7180f2abf3d5167bd55eb4be0f498ed81ae8d84,7,3,6,5,4,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_578.py-c2b1c34cf43316cc8d42103ba7180f2abf3d5167bd55eb4be0f498ed81ae8d84.log
dataset/cruxeval_transformation_new/sample_580.py-1f8632bc6eb66752a84c524e9ef41f1988a2baf46fbc107c6e1a26a93cccacdb,4,1,0,6,6,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_580.py-1f8632bc6eb66752a84c524e9ef41f1988a2baf46fbc107c6e1a26a93cccacdb.log
dataset/cruxeval_transformation_new/sample_581.py-9a2f814291480dba15589ce8996c484f4ec7ac4a7f62fd73e13a6a51cadf1fdb,5,1,0,7,3,0,3,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_581.py-9a2f814291480dba15589ce8996c484f4ec7ac4a7f62fd73e13a6a51cadf1fdb.log
dataset/cruxeval_transformation_new/sample_582.py-217496fce9afeeaab50a037aab45827a8dfcea94e7d78fd55d73f83599f44228,6,1,0,8,2,0,3,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_582.py-217496fce9afeeaab50a037aab45827a8dfcea94e7d78fd55d73f83599f44228.log
dataset/cruxeval_transformation_new/sample_586.py-7188447c239a3c1cf02a05903f1226982c5eb3c34290920747d566832835428e,3,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_586.py-7188447c239a3c1cf02a05903f1226982c5eb3c34290920747d566832835428e.log
dataset/cruxeval_transformation_new/sample_591.py-4b41fa4ae4767ac8e10608bdc2747f3eedf639fe08c9575776a164aa26e9315f,8,2,0,8,3,1,2,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_591.py-4b41fa4ae4767ac8e10608bdc2747f3eedf639fe08c9575776a164aa26e9315f.log
dataset/cruxeval_transformation_new/sample_592.py-ed7f8e4ebae20be8693205d2f6f77540d1e4df3b6d21dce99a13d52998561408,5,0,0,6,2,1,2,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_592.py-ed7f8e4ebae20be8693205d2f6f77540d1e4df3b6d21dce99a13d52998561408.log
dataset/cruxeval_transformation_new/sample_593.py-8e7d1585be2f8677b73eaea38ee34dc5782fe661f86eba58400eba1c5770747b,6,1,0,8,4,1,2,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_593.py-8e7d1585be2f8677b73eaea38ee34dc5782fe661f86eba58400eba1c5770747b.log
dataset/cruxeval_transformation_new/sample_597.py-3a915ddef62568d4155db37dc62e924a960a493d5fe58e9f801210bc546de126,3,0,0,5,7,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_597.py-3a915ddef62568d4155db37dc62e924a960a493d5fe58e9f801210bc546de126.log
dataset/cruxeval_transformation_new/sample_598.py-c62cda01a9e34530bfb24baa6e1d83187a0e819275a01c166c02d5ed87f94667,4,0,0,5,8,0,1,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_598.py-c62cda01a9e34530bfb24baa6e1d83187a0e819275a01c166c02d5ed87f94667.log
dataset/cruxeval_transformation_new/sample_5.py-c5c6e50da17d591c280128fb706cb9916880719a20b516c86f1a460d603ae930,5,1,1,5,4,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_5.py-c5c6e50da17d591c280128fb706cb9916880719a20b516c86f1a460d603ae930.log
dataset/cruxeval_transformation_new/sample_613.py-5e1e14588118d75e5e1e80da7710d9fa3aa3beb98dd0ba32aec5133970e4bb62,6,1,0,4,3,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_613.py-5e1e14588118d75e5e1e80da7710d9fa3aa3beb98dd0ba32aec5133970e4bb62.log
dataset/cruxeval_transformation_new/sample_621.py-c15f2165ab1ca406493a97f2ad1e87ca1238ea4723d42580098c56dd620ce55b,6,0,0,5,8,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_621.py-c15f2165ab1ca406493a97f2ad1e87ca1238ea4723d42580098c56dd620ce55b.log
dataset/cruxeval_transformation_new/sample_623.py-a13831cfa4c9b4d8fd3eba164598f85b5a5e3f2775accbe0722f9b4832a11caf,8,3,1,5,2,1,1,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_623.py-a13831cfa4c9b4d8fd3eba164598f85b5a5e3f2775accbe0722f9b4832a11caf.log
dataset/cruxeval_transformation_new/sample_624.py-90130278e2cd0ae74099c3a19a59b9bf0a67b30eeed1a5b74267ba785b50edac,6,3,3,6,2,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_624.py-90130278e2cd0ae74099c3a19a59b9bf0a67b30eeed1a5b74267ba785b50edac.log
dataset/cruxeval_transformation_new/sample_628.py-ca24631e7165f98bf511a0ccf71d146b52bc38f0758e0e74906000a8bf6f4306,3,0,0,5,7,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_628.py-ca24631e7165f98bf511a0ccf71d146b52bc38f0758e0e74906000a8bf6f4306.log
dataset/cruxeval_transformation_new/sample_631.py-05d4a2cf901588db2d5890f04405c289da55723bf035a40f00f2794773d71cc4,4,0,0,7,6,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_631.py-05d4a2cf901588db2d5890f04405c289da55723bf035a40f00f2794773d71cc4.log
dataset/cruxeval_transformation_new/sample_638.py-9b5fa8b874f3ec8cef3c8d4558244c6ce1248fd09d56af04f97f33191d282db5,13,3,3,5,2,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_638.py-9b5fa8b874f3ec8cef3c8d4558244c6ce1248fd09d56af04f97f33191d282db5.log
dataset/cruxeval_transformation_new/sample_645.py-d66aef560dc51bab7ed3ac9cc12011c9179be40e35d9c8c6d358629866693651,6,2,1,5,6,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_645.py-d66aef560dc51bab7ed3ac9cc12011c9179be40e35d9c8c6d358629866693651.log
dataset/cruxeval_transformation_new/sample_648.py-35adf25545422dc75265a70b963dbc28e1cdb0a146b13232f2590c16e9ff239a,6,3,3,3,3,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_648.py-35adf25545422dc75265a70b963dbc28e1cdb0a146b13232f2590c16e9ff239a.log
dataset/cruxeval_transformation_new/sample_64.py-446a00636b79eb718d036967290de45f3546aa5a5660a180ce11b2e23db8e8ff,8,4,6,4,3,1,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_64.py-446a00636b79eb718d036967290de45f3546aa5a5660a180ce11b2e23db8e8ff.log
dataset/cruxeval_transformation_new/sample_650.py-0e5e3dbda4ac253112900eb1fac362b28abf50a8f4dd2360b254d3b591818dfa,4,0,0,5,6,0,0,existing_benchmarks//cruxeval/140a3681064f42ef36bfb5f5781510cb38929857/dataset_cruxeval_transformation_new_sample_650.py-0e5e3dbda4ac253112900eb1fac362b28abf50a8f4dd2360b254d3b591818dfa.log
